agreement	disagreement	number	subject_index	verb_index	completed
De vent inspireert	De vent inspireren	singular	1	2	De vent inspireert de persoon bewust en waarschijnlijk.
De vent inspireert	De vent inspireren	singular	1	2	De vent inspireert de persoon bewust en zeker.
De vent inspireert	De vent inspireren	singular	1	2	De vent inspireert de persoon publiekelijk en openlijk.
De vent inspireert	De vent inspireren	singular	1	2	De vent inspireert de persoon publiekelijk en waarschijnlijk.
De vent inspireert	De vent inspireren	singular	1	2	De vent inspireert de persoon publiekelijk en zeker.
De timmerman stimuleert	De timmerman stimuleren	singular	1	2	De timmerman stimuleert de persoon voorzichtig en openlijk.
De timmerman stimuleert	De timmerman stimuleren	singular	1	2	De timmerman stimuleert de persoon voorzichtig en waarschijnlijk.
De timmerman stimuleert	De timmerman stimuleren	singular	1	2	De timmerman stimuleert de persoon voorzichtig en zeker.
De timmerman stimuleert	De timmerman stimuleren	singular	1	2	De timmerman stimuleert de persoon bewust en openlijk.
De timmerman stimuleert	De timmerman stimuleren	singular	1	2	De timmerman stimuleert de persoon bewust en waarschijnlijk.
De timmerman stimuleert	De timmerman stimuleren	singular	1	2	De timmerman stimuleert de persoon bewust en zeker.
De timmerman stimuleert	De timmerman stimuleren	singular	1	2	De timmerman stimuleert de persoon publiekelijk en openlijk.
De timmerman stimuleert	De timmerman stimuleren	singular	1	2	De timmerman stimuleert de persoon publiekelijk en waarschijnlijk.
De timmerman stimuleert	De timmerman stimuleren	singular	1	2	De timmerman stimuleert de persoon publiekelijk en zeker.
De timmerman bekritiseert	De timmerman bekritiseren	singular	1	2	De timmerman bekritiseert de persoon voorzichtig en openlijk.
De timmerman bekritiseert	De timmerman bekritiseren	singular	1	2	De timmerman bekritiseert de persoon voorzichtig en waarschijnlijk.
De timmerman bekritiseert	De timmerman bekritiseren	singular	1	2	De timmerman bekritiseert de persoon voorzichtig en zeker.
De timmerman bekritiseert	De timmerman bekritiseren	singular	1	2	De timmerman bekritiseert de persoon bewust en openlijk.
De timmerman bekritiseert	De timmerman bekritiseren	singular	1	2	De timmerman bekritiseert de persoon bewust en waarschijnlijk.
De timmerman bekritiseert	De timmerman bekritiseren	singular	1	2	De timmerman bekritiseert de persoon bewust en zeker.
De timmerman bekritiseert	De timmerman bekritiseren	singular	1	2	De timmerman bekritiseert de persoon publiekelijk en openlijk.
De timmerman bekritiseert	De timmerman bekritiseren	singular	1	2	De timmerman bekritiseert de persoon publiekelijk en waarschijnlijk.
De timmerman bekritiseert	De timmerman bekritiseren	singular	1	2	De timmerman bekritiseert de persoon publiekelijk en zeker.
De timmerman ontmoedigt	De timmerman ontmoedigen	singular	1	2	De timmerman ontmoedigt de persoon voorzichtig en openlijk.
De timmerman ontmoedigt	De timmerman ontmoedigen	singular	1	2	De timmerman ontmoedigt de persoon voorzichtig en waarschijnlijk.
De timmerman ontmoedigt	De timmerman ontmoedigen	singular	1	2	De timmerman ontmoedigt de persoon voorzichtig en zeker.
De timmerman ontmoedigt	De timmerman ontmoedigen	singular	1	2	De timmerman ontmoedigt de persoon bewust en openlijk.
De timmerman ontmoedigt	De timmerman ontmoedigen	singular	1	2	De timmerman ontmoedigt de persoon bewust en waarschijnlijk.
De timmerman ontmoedigt	De timmerman ontmoedigen	singular	1	2	De timmerman ontmoedigt de persoon bewust en zeker.
De timmerman ontmoedigt	De timmerman ontmoedigen	singular	1	2	De timmerman ontmoedigt de persoon publiekelijk en openlijk.
De timmerman ontmoedigt	De timmerman ontmoedigen	singular	1	2	De timmerman ontmoedigt de persoon publiekelijk en waarschijnlijk.
De timmerman ontmoedigt	De timmerman ontmoedigen	singular	1	2	De timmerman ontmoedigt de persoon publiekelijk en zeker.
De timmerman groet	De timmerman groeten	singular	1	2	De timmerman groet de persoon voorzichtig en openlijk.
De timmerman groet	De timmerman groeten	singular	1	2	De timmerman groet de persoon voorzichtig en waarschijnlijk.
De timmerman groet	De timmerman groeten	singular	1	2	De timmerman groet de persoon voorzichtig en zeker.
De timmerman groet	De timmerman groeten	singular	1	2	De timmerman groet de persoon bewust en openlijk.
De timmerman groet	De timmerman groeten	singular	1	2	De timmerman groet de persoon bewust en waarschijnlijk.
De timmerman groet	De timmerman groeten	singular	1	2	De timmerman groet de persoon bewust en zeker.
De timmerman groet	De timmerman groeten	singular	1	2	De timmerman groet de persoon publiekelijk en openlijk.
De timmerman groet	De timmerman groeten	singular	1	2	De timmerman groet de persoon publiekelijk en waarschijnlijk.
De timmerman groet	De timmerman groeten	singular	1	2	De timmerman groet de persoon publiekelijk en zeker.
De timmerman bemoedigt	De timmerman bemoedigen	singular	1	2	De timmerman bemoedigt de persoon voorzichtig en openlijk.
De timmerman bemoedigt	De timmerman bemoedigen	singular	1	2	De timmerman bemoedigt de persoon voorzichtig en waarschijnlijk.
De timmerman bemoedigt	De timmerman bemoedigen	singular	1	2	De timmerman bemoedigt de persoon voorzichtig en zeker.
De timmerman bemoedigt	De timmerman bemoedigen	singular	1	2	De timmerman bemoedigt de persoon bewust en openlijk.
De timmerman bemoedigt	De timmerman bemoedigen	singular	1	2	De timmerman bemoedigt de persoon bewust en waarschijnlijk.
De timmerman bemoedigt	De timmerman bemoedigen	singular	1	2	De timmerman bemoedigt de persoon bewust en zeker.
De timmerman bemoedigt	De timmerman bemoedigen	singular	1	2	De timmerman bemoedigt de persoon publiekelijk en openlijk.
De timmerman bemoedigt	De timmerman bemoedigen	singular	1	2	De timmerman bemoedigt de persoon publiekelijk en waarschijnlijk.
De timmerman bemoedigt	De timmerman bemoedigen	singular	1	2	De timmerman bemoedigt de persoon publiekelijk en zeker.
De timmerman observeert	De timmerman observeren	singular	1	2	De timmerman observeert de persoon voorzichtig en openlijk.
De timmerman observeert	De timmerman observeren	singular	1	2	De timmerman observeert de persoon voorzichtig en waarschijnlijk.
De timmerman observeert	De timmerman observeren	singular	1	2	De timmerman observeert de persoon voorzichtig en zeker.
De timmerman observeert	De timmerman observeren	singular	1	2	De timmerman observeert de persoon bewust en openlijk.
De timmerman observeert	De timmerman observeren	singular	1	2	De timmerman observeert de persoon bewust en waarschijnlijk.
De timmerman observeert	De timmerman observeren	singular	1	2	De timmerman observeert de persoon bewust en zeker.
De timmerman observeert	De timmerman observeren	singular	1	2	De timmerman observeert de persoon publiekelijk en openlijk.
De timmerman observeert	De timmerman observeren	singular	1	2	De timmerman observeert de persoon publiekelijk en waarschijnlijk.
De timmerman observeert	De timmerman observeren	singular	1	2	De timmerman observeert de persoon publiekelijk en zeker.
De timmerman vermijdt	De timmerman vermijden	singular	1	2	De timmerman vermijdt de persoon voorzichtig en openlijk.
De timmerman vermijdt	De timmerman vermijden	singular	1	2	De timmerman vermijdt de persoon voorzichtig en waarschijnlijk.
De timmerman vermijdt	De timmerman vermijden	singular	1	2	De timmerman vermijdt de persoon voorzichtig en zeker.
De timmerman vermijdt	De timmerman vermijden	singular	1	2	De timmerman vermijdt de persoon bewust en openlijk.
De timmerman vermijdt	De timmerman vermijden	singular	1	2	De timmerman vermijdt de persoon bewust en waarschijnlijk.
De timmerman vermijdt	De timmerman vermijden	singular	1	2	De timmerman vermijdt de persoon bewust en zeker.
De timmerman vermijdt	De timmerman vermijden	singular	1	2	De timmerman vermijdt de persoon publiekelijk en openlijk.
De timmerman vermijdt	De timmerman vermijden	singular	1	2	De timmerman vermijdt de persoon publiekelijk en waarschijnlijk.
De timmerman vermijdt	De timmerman vermijden	singular	1	2	De timmerman vermijdt de persoon publiekelijk en zeker.
De timmerman verwart	De timmerman verwarren	singular	1	2	De timmerman verwart de persoon voorzichtig en openlijk.
De timmerman verwart	De timmerman verwarren	singular	1	2	De timmerman verwart de persoon voorzichtig en waarschijnlijk.
De timmerman verwart	De timmerman verwarren	singular	1	2	De timmerman verwart de persoon voorzichtig en zeker.
De timmerman verwart	De timmerman verwarren	singular	1	2	De timmerman verwart de persoon bewust en openlijk.
De timmerman verwart	De timmerman verwarren	singular	1	2	De timmerman verwart de persoon bewust en waarschijnlijk.
De timmerman verwart	De timmerman verwarren	singular	1	2	De timmerman verwart de persoon bewust en zeker.
De timmerman verwart	De timmerman verwarren	singular	1	2	De timmerman verwart de persoon publiekelijk en openlijk.
De timmerman verwart	De timmerman verwarren	singular	1	2	De timmerman verwart de persoon publiekelijk en waarschijnlijk.
De timmerman verwart	De timmerman verwarren	singular	1	2	De timmerman verwart de persoon publiekelijk en zeker.
De timmerman kent	De timmerman kennen	singular	1	2	De timmerman kent de persoon voorzichtig en openlijk.
De timmerman kent	De timmerman kennen	singular	1	2	De timmerman kent de persoon voorzichtig en waarschijnlijk.
De timmerman kent	De timmerman kennen	singular	1	2	De timmerman kent de persoon voorzichtig en zeker.
De timmerman kent	De timmerman kennen	singular	1	2	De timmerman kent de persoon bewust en openlijk.
De timmerman kent	De timmerman kennen	singular	1	2	De timmerman kent de persoon bewust en waarschijnlijk.
De timmerman kent	De timmerman kennen	singular	1	2	De timmerman kent de persoon bewust en zeker.
De timmerman kent	De timmerman kennen	singular	1	2	De timmerman kent de persoon publiekelijk en openlijk.
De timmerman kent	De timmerman kennen	singular	1	2	De timmerman kent de persoon publiekelijk en waarschijnlijk.
De timmerman kent	De timmerman kennen	singular	1	2	De timmerman kent de persoon publiekelijk en zeker.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon voorzichtig en openlijk.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon voorzichtig en waarschijnlijk.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon voorzichtig en zeker.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon bewust en openlijk.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon bewust en waarschijnlijk.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon bewust en zeker.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon publiekelijk en openlijk.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon publiekelijk en waarschijnlijk.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon publiekelijk en zeker.
De timmerman onthoudt	De timmerman onthouden	singular	1	2	De timmerman onthoudt de persoon voorzichtig en openlijk.
De timmerman onthoudt	De timmerman onthouden	singular	1	2	De timmerman onthoudt de persoon voorzichtig en waarschijnlijk.
De timmerman onthoudt	De timmerman onthouden	singular	1	2	De timmerman onthoudt de persoon voorzichtig en zeker.
De timmerman onthoudt	De timmerman onthouden	singular	1	2	De timmerman onthoudt de persoon bewust en openlijk.
De timmerman onthoudt	De timmerman onthouden	singular	1	2	De timmerman onthoudt de persoon bewust en waarschijnlijk.
De timmerman onthoudt	De timmerman onthouden	singular	1	2	De timmerman onthoudt de persoon bewust en zeker.
De timmerman onthoudt	De timmerman onthouden	singular	1	2	De timmerman onthoudt de persoon publiekelijk en openlijk.
De timmerman onthoudt	De timmerman onthouden	singular	1	2	De timmerman onthoudt de persoon publiekelijk en waarschijnlijk.
De timmerman onthoudt	De timmerman onthouden	singular	1	2	De timmerman onthoudt de persoon publiekelijk en zeker.
De timmerman begrijpt	De timmerman begrijpen	singular	1	2	De timmerman begrijpt de persoon voorzichtig en openlijk.
De timmerman begrijpt	De timmerman begrijpen	singular	1	2	De timmerman begrijpt de persoon voorzichtig en waarschijnlijk.
De timmerman begrijpt	De timmerman begrijpen	singular	1	2	De timmerman begrijpt de persoon voorzichtig en zeker.
De timmerman begrijpt	De timmerman begrijpen	singular	1	2	De timmerman begrijpt de persoon bewust en openlijk.
De timmerman begrijpt	De timmerman begrijpen	singular	1	2	De timmerman begrijpt de persoon bewust en waarschijnlijk.
De timmerman begrijpt	De timmerman begrijpen	singular	1	2	De timmerman begrijpt de persoon bewust en zeker.
De timmerman begrijpt	De timmerman begrijpen	singular	1	2	De timmerman begrijpt de persoon publiekelijk en openlijk.
De timmerman begrijpt	De timmerman begrijpen	singular	1	2	De timmerman begrijpt de persoon publiekelijk en waarschijnlijk.
De timmerman begrijpt	De timmerman begrijpen	singular	1	2	De timmerman begrijpt de persoon publiekelijk en zeker.
De timmerman inspireert	De timmerman inspireren	singular	1	2	De timmerman inspireert de persoon voorzichtig en openlijk.
De timmerman inspireert	De timmerman inspireren	singular	1	2	De timmerman inspireert de persoon voorzichtig en waarschijnlijk.
De timmerman inspireert	De timmerman inspireren	singular	1	2	De timmerman inspireert de persoon voorzichtig en zeker.
De timmerman inspireert	De timmerman inspireren	singular	1	2	De timmerman inspireert de persoon bewust en openlijk.
De timmerman inspireert	De timmerman inspireren	singular	1	2	De timmerman inspireert de persoon bewust en waarschijnlijk.
De timmerman inspireert	De timmerman inspireren	singular	1	2	De timmerman inspireert de persoon bewust en zeker.
De timmerman inspireert	De timmerman inspireren	singular	1	2	De timmerman inspireert de persoon publiekelijk en openlijk.
De timmerman inspireert	De timmerman inspireren	singular	1	2	De timmerman inspireert de persoon publiekelijk en waarschijnlijk.
De timmerman inspireert	De timmerman inspireren	singular	1	2	De timmerman inspireert de persoon publiekelijk en zeker.
Het meisje stimuleert	Het meisje stimuleren	singular	1	2	Het meisje stimuleert de persoon voorzichtig en openlijk.
Het meisje stimuleert	Het meisje stimuleren	singular	1	2	Het meisje stimuleert de persoon voorzichtig en waarschijnlijk.
Het meisje stimuleert	Het meisje stimuleren	singular	1	2	Het meisje stimuleert de persoon voorzichtig en zeker.
Het meisje stimuleert	Het meisje stimuleren	singular	1	2	Het meisje stimuleert de persoon bewust en openlijk.
Het meisje stimuleert	Het meisje stimuleren	singular	1	2	Het meisje stimuleert de persoon bewust en waarschijnlijk.
Het meisje stimuleert	Het meisje stimuleren	singular	1	2	Het meisje stimuleert de persoon bewust en zeker.
Het meisje stimuleert	Het meisje stimuleren	singular	1	2	Het meisje stimuleert de persoon publiekelijk en openlijk.
Het meisje stimuleert	Het meisje stimuleren	singular	1	2	Het meisje stimuleert de persoon publiekelijk en waarschijnlijk.
Het meisje stimuleert	Het meisje stimuleren	singular	1	2	Het meisje stimuleert de persoon publiekelijk en zeker.
