agreement	disagreement	number	subject_index	verb_index	completed
The father overtly and openly observes	The father overtly and openly observe	singular	1	5	The father overtly and openly observes the person.
The father overtly and openly understands	The father overtly and openly understand	singular	1	5	The father overtly and openly understands the person.
The father overtly and openly stimulates	The father overtly and openly stimulate	singular	1	5	The father overtly and openly stimulates the person.
The father overtly and openly discourages	The father overtly and openly discourage	singular	1	5	The father overtly and openly discourages the person.
The father overtly and openly remembers	The father overtly and openly remember	singular	1	5	The father overtly and openly remembers the person.
The father certainly and knowingly confuses	The father certainly and knowingly confuse	singular	1	5	The father certainly and knowingly confuses the person.
The father certainly and knowingly criticizes	The father certainly and knowingly criticize	singular	1	5	The father certainly and knowingly criticizes the person.
The father certainly and knowingly admires	The father certainly and knowingly admire	singular	1	5	The father certainly and knowingly admires the person.
The father certainly and knowingly inspires	The father certainly and knowingly inspire	singular	1	5	The father certainly and knowingly inspires the person.
The father certainly and knowingly greets	The father certainly and knowingly greet	singular	1	5	The father certainly and knowingly greets the person.
The father certainly and knowingly knows	The father certainly and knowingly know	singular	1	5	The father certainly and knowingly knows the person.
The father certainly and knowingly encourages	The father certainly and knowingly encourage	singular	1	5	The father certainly and knowingly encourages the person.
The father certainly and knowingly avoids	The father certainly and knowingly avoid	singular	1	5	The father certainly and knowingly avoids the person.
The father certainly and knowingly observes	The father certainly and knowingly observe	singular	1	5	The father certainly and knowingly observes the person.
The father certainly and knowingly understands	The father certainly and knowingly understand	singular	1	5	The father certainly and knowingly understands the person.
The father certainly and knowingly stimulates	The father certainly and knowingly stimulate	singular	1	5	The father certainly and knowingly stimulates the person.
The father certainly and knowingly discourages	The father certainly and knowingly discourage	singular	1	5	The father certainly and knowingly discourages the person.
The father certainly and knowingly remembers	The father certainly and knowingly remember	singular	1	5	The father certainly and knowingly remembers the person.
The father certainly and probably confuses	The father certainly and probably confuse	singular	1	5	The father certainly and probably confuses the person.
The father certainly and probably criticizes	The father certainly and probably criticize	singular	1	5	The father certainly and probably criticizes the person.
The father certainly and probably admires	The father certainly and probably admire	singular	1	5	The father certainly and probably admires the person.
The father certainly and probably inspires	The father certainly and probably inspire	singular	1	5	The father certainly and probably inspires the person.
The father certainly and probably greets	The father certainly and probably greet	singular	1	5	The father certainly and probably greets the person.
The father certainly and probably knows	The father certainly and probably know	singular	1	5	The father certainly and probably knows the person.
The father certainly and probably encourages	The father certainly and probably encourage	singular	1	5	The father certainly and probably encourages the person.
The father certainly and probably avoids	The father certainly and probably avoid	singular	1	5	The father certainly and probably avoids the person.
The father certainly and probably observes	The father certainly and probably observe	singular	1	5	The father certainly and probably observes the person.
The father certainly and probably understands	The father certainly and probably understand	singular	1	5	The father certainly and probably understands the person.
The father certainly and probably stimulates	The father certainly and probably stimulate	singular	1	5	The father certainly and probably stimulates the person.
The father certainly and probably discourages	The father certainly and probably discourage	singular	1	5	The father certainly and probably discourages the person.
The father certainly and probably remembers	The father certainly and probably remember	singular	1	5	The father certainly and probably remembers the person.
The father certainly and openly confuses	The father certainly and openly confuse	singular	1	5	The father certainly and openly confuses the person.
