agreement	disagreement	number	subject_index	verb_index	completed
De atleet die de meisjes ontmoedigen , verwart	De atleet die de meisjes ontmoedigen , verwarren	singular	1	7	De atleet die de meisjes ontmoedigen , verwart de persoon .
De atleet die de meisjes verwarren , begrijpt	De atleet die de meisjes verwarren , begrijpen	singular	1	7	De atleet die de meisjes verwarren , begrijpt de persoon .
De atleet die de meisjes verwarren , groet	De atleet die de meisjes verwarren , groeten	singular	1	7	De atleet die de meisjes verwarren , groet de persoon .
De atleet die de meisjes verwarren , bemoedigt	De atleet die de meisjes verwarren , bemoedigen	singular	1	7	De atleet die de meisjes verwarren , bemoedigt de persoon .
De atleet die de meisjes verwarren , observeert	De atleet die de meisjes verwarren , observeren	singular	1	7	De atleet die de meisjes verwarren , observeert de persoon .
De atleet die de meisjes verwarren , ontmoedigt	De atleet die de meisjes verwarren , ontmoedigen	singular	1	7	De atleet die de meisjes verwarren , ontmoedigt de persoon .
De atleet die de doktoren begrijpen , groet	De atleet die de doktoren begrijpen , groeten	singular	1	7	De atleet die de doktoren begrijpen , groet de persoon .
De atleet die de doktoren begrijpen , bemoedigt	De atleet die de doktoren begrijpen , bemoedigen	singular	1	7	De atleet die de doktoren begrijpen , bemoedigt de persoon .
De atleet die de doktoren begrijpen , observeert	De atleet die de doktoren begrijpen , observeren	singular	1	7	De atleet die de doktoren begrijpen , observeert de persoon .
De atleet die de doktoren begrijpen , ontmoedigt	De atleet die de doktoren begrijpen , ontmoedigen	singular	1	7	De atleet die de doktoren begrijpen , ontmoedigt de persoon .
De atleet die de doktoren begrijpen , verwart	De atleet die de doktoren begrijpen , verwarren	singular	1	7	De atleet die de doktoren begrijpen , verwart de persoon .
De atleet die de doktoren groeten , begrijpt	De atleet die de doktoren groeten , begrijpen	singular	1	7	De atleet die de doktoren groeten , begrijpt de persoon .
De atleet die de doktoren groeten , bemoedigt	De atleet die de doktoren groeten , bemoedigen	singular	1	7	De atleet die de doktoren groeten , bemoedigt de persoon .
De atleet die de doktoren groeten , observeert	De atleet die de doktoren groeten , observeren	singular	1	7	De atleet die de doktoren groeten , observeert de persoon .
De atleet die de doktoren groeten , ontmoedigt	De atleet die de doktoren groeten , ontmoedigen	singular	1	7	De atleet die de doktoren groeten , ontmoedigt de persoon .
De atleet die de doktoren groeten , verwart	De atleet die de doktoren groeten , verwarren	singular	1	7	De atleet die de doktoren groeten , verwart de persoon .
De atleet die de doktoren bemoedigen , begrijpt	De atleet die de doktoren bemoedigen , begrijpen	singular	1	7	De atleet die de doktoren bemoedigen , begrijpt de persoon .
De atleet die de doktoren bemoedigen , groet	De atleet die de doktoren bemoedigen , groeten	singular	1	7	De atleet die de doktoren bemoedigen , groet de persoon .
De atleet die de doktoren bemoedigen , observeert	De atleet die de doktoren bemoedigen , observeren	singular	1	7	De atleet die de doktoren bemoedigen , observeert de persoon .
De atleet die de doktoren bemoedigen , ontmoedigt	De atleet die de doktoren bemoedigen , ontmoedigen	singular	1	7	De atleet die de doktoren bemoedigen , ontmoedigt de persoon .
De atleet die de doktoren bemoedigen , verwart	De atleet die de doktoren bemoedigen , verwarren	singular	1	7	De atleet die de doktoren bemoedigen , verwart de persoon .
De atleet die de doktoren observeren , begrijpt	De atleet die de doktoren observeren , begrijpen	singular	1	7	De atleet die de doktoren observeren , begrijpt de persoon .
De atleet die de doktoren observeren , groet	De atleet die de doktoren observeren , groeten	singular	1	7	De atleet die de doktoren observeren , groet de persoon .
De atleet die de doktoren observeren , bemoedigt	De atleet die de doktoren observeren , bemoedigen	singular	1	7	De atleet die de doktoren observeren , bemoedigt de persoon .
De atleet die de doktoren observeren , ontmoedigt	De atleet die de doktoren observeren , ontmoedigen	singular	1	7	De atleet die de doktoren observeren , ontmoedigt de persoon .
De atleet die de doktoren observeren , verwart	De atleet die de doktoren observeren , verwarren	singular	1	7	De atleet die de doktoren observeren , verwart de persoon .
De atleet die de doktoren ontmoedigen , begrijpt	De atleet die de doktoren ontmoedigen , begrijpen	singular	1	7	De atleet die de doktoren ontmoedigen , begrijpt de persoon .
De atleet die de doktoren ontmoedigen , groet	De atleet die de doktoren ontmoedigen , groeten	singular	1	7	De atleet die de doktoren ontmoedigen , groet de persoon .
De atleet die de doktoren ontmoedigen , bemoedigt	De atleet die de doktoren ontmoedigen , bemoedigen	singular	1	7	De atleet die de doktoren ontmoedigen , bemoedigt de persoon .
De atleet die de doktoren ontmoedigen , observeert	De atleet die de doktoren ontmoedigen , observeren	singular	1	7	De atleet die de doktoren ontmoedigen , observeert de persoon .
De atleet die de doktoren ontmoedigen , verwart	De atleet die de doktoren ontmoedigen , verwarren	singular	1	7	De atleet die de doktoren ontmoedigen , verwart de persoon .
De atleet die de doktoren verwarren , begrijpt	De atleet die de doktoren verwarren , begrijpen	singular	1	7	De atleet die de doktoren verwarren , begrijpt de persoon .
De atleet die de doktoren verwarren , groet	De atleet die de doktoren verwarren , groeten	singular	1	7	De atleet die de doktoren verwarren , groet de persoon .
De atleet die de doktoren verwarren , bemoedigt	De atleet die de doktoren verwarren , bemoedigen	singular	1	7	De atleet die de doktoren verwarren , bemoedigt de persoon .
De atleet die de doktoren verwarren , observeert	De atleet die de doktoren verwarren , observeren	singular	1	7	De atleet die de doktoren verwarren , observeert de persoon .
De atleet die de doktoren verwarren , ontmoedigt	De atleet die de doktoren verwarren , ontmoedigen	singular	1	7	De atleet die de doktoren verwarren , ontmoedigt de persoon .
De atleet die de mannen begrijpen , groet	De atleet die de mannen begrijpen , groeten	singular	1	7	De atleet die de mannen begrijpen , groet de persoon .
De atleet die de mannen begrijpen , bemoedigt	De atleet die de mannen begrijpen , bemoedigen	singular	1	7	De atleet die de mannen begrijpen , bemoedigt de persoon .
De atleet die de mannen begrijpen , observeert	De atleet die de mannen begrijpen , observeren	singular	1	7	De atleet die de mannen begrijpen , observeert de persoon .
De atleet die de mannen begrijpen , ontmoedigt	De atleet die de mannen begrijpen , ontmoedigen	singular	1	7	De atleet die de mannen begrijpen , ontmoedigt de persoon .
De atleet die de mannen begrijpen , verwart	De atleet die de mannen begrijpen , verwarren	singular	1	7	De atleet die de mannen begrijpen , verwart de persoon .
De atleet die de mannen groeten , begrijpt	De atleet die de mannen groeten , begrijpen	singular	1	7	De atleet die de mannen groeten , begrijpt de persoon .
De atleet die de mannen groeten , bemoedigt	De atleet die de mannen groeten , bemoedigen	singular	1	7	De atleet die de mannen groeten , bemoedigt de persoon .
De atleet die de mannen groeten , observeert	De atleet die de mannen groeten , observeren	singular	1	7	De atleet die de mannen groeten , observeert de persoon .
De atleet die de mannen groeten , ontmoedigt	De atleet die de mannen groeten , ontmoedigen	singular	1	7	De atleet die de mannen groeten , ontmoedigt de persoon .
De atleet die de mannen groeten , verwart	De atleet die de mannen groeten , verwarren	singular	1	7	De atleet die de mannen groeten , verwart de persoon .
De atleet die de mannen bemoedigen , begrijpt	De atleet die de mannen bemoedigen , begrijpen	singular	1	7	De atleet die de mannen bemoedigen , begrijpt de persoon .
De atleet die de mannen bemoedigen , groet	De atleet die de mannen bemoedigen , groeten	singular	1	7	De atleet die de mannen bemoedigen , groet de persoon .
De atleet die de mannen bemoedigen , observeert	De atleet die de mannen bemoedigen , observeren	singular	1	7	De atleet die de mannen bemoedigen , observeert de persoon .
De atleet die de mannen bemoedigen , ontmoedigt	De atleet die de mannen bemoedigen , ontmoedigen	singular	1	7	De atleet die de mannen bemoedigen , ontmoedigt de persoon .
De atleet die de mannen bemoedigen , verwart	De atleet die de mannen bemoedigen , verwarren	singular	1	7	De atleet die de mannen bemoedigen , verwart de persoon .
De atleet die de mannen observeren , begrijpt	De atleet die de mannen observeren , begrijpen	singular	1	7	De atleet die de mannen observeren , begrijpt de persoon .
De atleet die de mannen observeren , groet	De atleet die de mannen observeren , groeten	singular	1	7	De atleet die de mannen observeren , groet de persoon .
De atleet die de mannen observeren , bemoedigt	De atleet die de mannen observeren , bemoedigen	singular	1	7	De atleet die de mannen observeren , bemoedigt de persoon .
De atleet die de mannen observeren , ontmoedigt	De atleet die de mannen observeren , ontmoedigen	singular	1	7	De atleet die de mannen observeren , ontmoedigt de persoon .
De atleet die de mannen observeren , verwart	De atleet die de mannen observeren , verwarren	singular	1	7	De atleet die de mannen observeren , verwart de persoon .
De atleet die de mannen ontmoedigen , begrijpt	De atleet die de mannen ontmoedigen , begrijpen	singular	1	7	De atleet die de mannen ontmoedigen , begrijpt de persoon .
De atleet die de mannen ontmoedigen , groet	De atleet die de mannen ontmoedigen , groeten	singular	1	7	De atleet die de mannen ontmoedigen , groet de persoon .
De atleet die de mannen ontmoedigen , bemoedigt	De atleet die de mannen ontmoedigen , bemoedigen	singular	1	7	De atleet die de mannen ontmoedigen , bemoedigt de persoon .
De atleet die de mannen ontmoedigen , observeert	De atleet die de mannen ontmoedigen , observeren	singular	1	7	De atleet die de mannen ontmoedigen , observeert de persoon .
De atleet die de mannen ontmoedigen , verwart	De atleet die de mannen ontmoedigen , verwarren	singular	1	7	De atleet die de mannen ontmoedigen , verwart de persoon .
De atleet die de mannen verwarren , begrijpt	De atleet die de mannen verwarren , begrijpen	singular	1	7	De atleet die de mannen verwarren , begrijpt de persoon .
De atleet die de mannen verwarren , groet	De atleet die de mannen verwarren , groeten	singular	1	7	De atleet die de mannen verwarren , groet de persoon .
De atleet die de mannen verwarren , bemoedigt	De atleet die de mannen verwarren , bemoedigen	singular	1	7	De atleet die de mannen verwarren , bemoedigt de persoon .
De atleet die de mannen verwarren , observeert	De atleet die de mannen verwarren , observeren	singular	1	7	De atleet die de mannen verwarren , observeert de persoon .
De atleet die de mannen verwarren , ontmoedigt	De atleet die de mannen verwarren , ontmoedigen	singular	1	7	De atleet die de mannen verwarren , ontmoedigt de persoon .
De leraar die de vaders begrijpen , groet	De leraar die de vaders begrijpen , groeten	singular	1	7	De leraar die de vaders begrijpen , groet de persoon .
De leraar die de vaders begrijpen , bemoedigt	De leraar die de vaders begrijpen , bemoedigen	singular	1	7	De leraar die de vaders begrijpen , bemoedigt de persoon .
De leraar die de vaders begrijpen , observeert	De leraar die de vaders begrijpen , observeren	singular	1	7	De leraar die de vaders begrijpen , observeert de persoon .
De leraar die de vaders begrijpen , ontmoedigt	De leraar die de vaders begrijpen , ontmoedigen	singular	1	7	De leraar die de vaders begrijpen , ontmoedigt de persoon .
De leraar die de vaders begrijpen , verwart	De leraar die de vaders begrijpen , verwarren	singular	1	7	De leraar die de vaders begrijpen , verwart de persoon .
De leraar die de vaders groeten , begrijpt	De leraar die de vaders groeten , begrijpen	singular	1	7	De leraar die de vaders groeten , begrijpt de persoon .
De leraar die de vaders groeten , bemoedigt	De leraar die de vaders groeten , bemoedigen	singular	1	7	De leraar die de vaders groeten , bemoedigt de persoon .
De leraar die de vaders groeten , observeert	De leraar die de vaders groeten , observeren	singular	1	7	De leraar die de vaders groeten , observeert de persoon .
De leraar die de vaders groeten , ontmoedigt	De leraar die de vaders groeten , ontmoedigen	singular	1	7	De leraar die de vaders groeten , ontmoedigt de persoon .
De leraar die de vaders groeten , verwart	De leraar die de vaders groeten , verwarren	singular	1	7	De leraar die de vaders groeten , verwart de persoon .
De leraar die de vaders bemoedigen , begrijpt	De leraar die de vaders bemoedigen , begrijpen	singular	1	7	De leraar die de vaders bemoedigen , begrijpt de persoon .
De leraar die de vaders bemoedigen , groet	De leraar die de vaders bemoedigen , groeten	singular	1	7	De leraar die de vaders bemoedigen , groet de persoon .
De leraar die de vaders bemoedigen , observeert	De leraar die de vaders bemoedigen , observeren	singular	1	7	De leraar die de vaders bemoedigen , observeert de persoon .
De leraar die de vaders bemoedigen , ontmoedigt	De leraar die de vaders bemoedigen , ontmoedigen	singular	1	7	De leraar die de vaders bemoedigen , ontmoedigt de persoon .
