agreement	disagreement	number	subject_index	verb_index	completed
Het slachtoffer en de dichter begrijpen	Het slachtoffer en de dichter begrijpt	singular	1	5	Het slachtoffer en de dichter begrijpen de persoon.
Het slachtoffer en de moeder observeren	Het slachtoffer en de moeder observeert	singular	1	5	Het slachtoffer en de moeder observeren de persoon.
Het slachtoffer en de moeder bemoedigen	Het slachtoffer en de moeder bemoedigt	singular	1	5	Het slachtoffer en de moeder bemoedigen de persoon.
Het slachtoffer en de moeder groeten	Het slachtoffer en de moeder groet	singular	1	5	Het slachtoffer en de moeder groeten de persoon.
Het slachtoffer en de moeder vermijden	Het slachtoffer en de moeder vermijdt	singular	1	5	Het slachtoffer en de moeder vermijden de persoon.
Het slachtoffer en de moeder ontmoedigen	Het slachtoffer en de moeder ontmoedigt	singular	1	5	Het slachtoffer en de moeder ontmoedigen de persoon.
Het slachtoffer en de moeder kennen	Het slachtoffer en de moeder kent	singular	1	5	Het slachtoffer en de moeder kennen de persoon.
Het slachtoffer en de moeder stimuleren	Het slachtoffer en de moeder stimuleert	singular	1	5	Het slachtoffer en de moeder stimuleren de persoon.
Het slachtoffer en de moeder begrijpen	Het slachtoffer en de moeder begrijpt	singular	1	5	Het slachtoffer en de moeder begrijpen de persoon.
Het slachtoffer en de advocaat observeren	Het slachtoffer en de advocaat observeert	singular	1	5	Het slachtoffer en de advocaat observeren de persoon.
Het slachtoffer en de advocaat bemoedigen	Het slachtoffer en de advocaat bemoedigt	singular	1	5	Het slachtoffer en de advocaat bemoedigen de persoon.
Het slachtoffer en de advocaat groeten	Het slachtoffer en de advocaat groet	singular	1	5	Het slachtoffer en de advocaat groeten de persoon.
Het slachtoffer en de advocaat vermijden	Het slachtoffer en de advocaat vermijdt	singular	1	5	Het slachtoffer en de advocaat vermijden de persoon.
Het slachtoffer en de advocaat ontmoedigen	Het slachtoffer en de advocaat ontmoedigt	singular	1	5	Het slachtoffer en de advocaat ontmoedigen de persoon.
Het slachtoffer en de advocaat kennen	Het slachtoffer en de advocaat kent	singular	1	5	Het slachtoffer en de advocaat kennen de persoon.
Het slachtoffer en de advocaat stimuleren	Het slachtoffer en de advocaat stimuleert	singular	1	5	Het slachtoffer en de advocaat stimuleren de persoon.
Het slachtoffer en de advocaat begrijpen	Het slachtoffer en de advocaat begrijpt	singular	1	5	Het slachtoffer en de advocaat begrijpen de persoon.
Het slachtoffer en het meisje observeren	Het slachtoffer en het meisje observeert	singular	1	5	Het slachtoffer en het meisje observeren de persoon.
Het slachtoffer en het meisje bemoedigen	Het slachtoffer en het meisje bemoedigt	singular	1	5	Het slachtoffer en het meisje bemoedigen de persoon.
Het slachtoffer en het meisje groeten	Het slachtoffer en het meisje groet	singular	1	5	Het slachtoffer en het meisje groeten de persoon.
Het slachtoffer en het meisje vermijden	Het slachtoffer en het meisje vermijdt	singular	1	5	Het slachtoffer en het meisje vermijden de persoon.
Het slachtoffer en het meisje ontmoedigen	Het slachtoffer en het meisje ontmoedigt	singular	1	5	Het slachtoffer en het meisje ontmoedigen de persoon.
Het slachtoffer en het meisje kennen	Het slachtoffer en het meisje kent	singular	1	5	Het slachtoffer en het meisje kennen de persoon.
Het slachtoffer en het meisje stimuleren	Het slachtoffer en het meisje stimuleert	singular	1	5	Het slachtoffer en het meisje stimuleren de persoon.
Het slachtoffer en het meisje begrijpen	Het slachtoffer en het meisje begrijpt	singular	1	5	Het slachtoffer en het meisje begrijpen de persoon.
Het slachtoffer en de atleet observeren	Het slachtoffer en de atleet observeert	singular	1	5	Het slachtoffer en de atleet observeren de persoon.
Het slachtoffer en de atleet bemoedigen	Het slachtoffer en de atleet bemoedigt	singular	1	5	Het slachtoffer en de atleet bemoedigen de persoon.
Het slachtoffer en de atleet groeten	Het slachtoffer en de atleet groet	singular	1	5	Het slachtoffer en de atleet groeten de persoon.
Het slachtoffer en de atleet vermijden	Het slachtoffer en de atleet vermijdt	singular	1	5	Het slachtoffer en de atleet vermijden de persoon.
Het slachtoffer en de atleet ontmoedigen	Het slachtoffer en de atleet ontmoedigt	singular	1	5	Het slachtoffer en de atleet ontmoedigen de persoon.
Het slachtoffer en de atleet kennen	Het slachtoffer en de atleet kent	singular	1	5	Het slachtoffer en de atleet kennen de persoon.
Het slachtoffer en de atleet stimuleren	Het slachtoffer en de atleet stimuleert	singular	1	5	Het slachtoffer en de atleet stimuleren de persoon.
Het slachtoffer en de atleet begrijpen	Het slachtoffer en de atleet begrijpt	singular	1	5	Het slachtoffer en de atleet begrijpen de persoon.
Het slachtoffer en de vriend observeren	Het slachtoffer en de vriend observeert	singular	1	5	Het slachtoffer en de vriend observeren de persoon.
Het slachtoffer en de vriend bemoedigen	Het slachtoffer en de vriend bemoedigt	singular	1	5	Het slachtoffer en de vriend bemoedigen de persoon.
Het slachtoffer en de vriend groeten	Het slachtoffer en de vriend groet	singular	1	5	Het slachtoffer en de vriend groeten de persoon.
Het slachtoffer en de vriend vermijden	Het slachtoffer en de vriend vermijdt	singular	1	5	Het slachtoffer en de vriend vermijden de persoon.
Het slachtoffer en de vriend ontmoedigen	Het slachtoffer en de vriend ontmoedigt	singular	1	5	Het slachtoffer en de vriend ontmoedigen de persoon.
Het slachtoffer en de vriend kennen	Het slachtoffer en de vriend kent	singular	1	5	Het slachtoffer en de vriend kennen de persoon.
Het slachtoffer en de vriend stimuleren	Het slachtoffer en de vriend stimuleert	singular	1	5	Het slachtoffer en de vriend stimuleren de persoon.
Het slachtoffer en de vriend begrijpen	Het slachtoffer en de vriend begrijpt	singular	1	5	Het slachtoffer en de vriend begrijpen de persoon.
Het slachtoffer en het kind observeren	Het slachtoffer en het kind observeert	singular	1	5	Het slachtoffer en het kind observeren de persoon.
Het slachtoffer en het kind bemoedigen	Het slachtoffer en het kind bemoedigt	singular	1	5	Het slachtoffer en het kind bemoedigen de persoon.
Het slachtoffer en het kind groeten	Het slachtoffer en het kind groet	singular	1	5	Het slachtoffer en het kind groeten de persoon.
Het slachtoffer en het kind vermijden	Het slachtoffer en het kind vermijdt	singular	1	5	Het slachtoffer en het kind vermijden de persoon.
Het slachtoffer en het kind ontmoedigen	Het slachtoffer en het kind ontmoedigt	singular	1	5	Het slachtoffer en het kind ontmoedigen de persoon.
Het slachtoffer en het kind kennen	Het slachtoffer en het kind kent	singular	1	5	Het slachtoffer en het kind kennen de persoon.
Het slachtoffer en het kind stimuleren	Het slachtoffer en het kind stimuleert	singular	1	5	Het slachtoffer en het kind stimuleren de persoon.
Het slachtoffer en het kind begrijpen	Het slachtoffer en het kind begrijpt	singular	1	5	Het slachtoffer en het kind begrijpen de persoon.
Het slachtoffer en de vader observeren	Het slachtoffer en de vader observeert	singular	1	5	Het slachtoffer en de vader observeren de persoon.
Het slachtoffer en de vader bemoedigen	Het slachtoffer en de vader bemoedigt	singular	1	5	Het slachtoffer en de vader bemoedigen de persoon.
Het slachtoffer en de vader groeten	Het slachtoffer en de vader groet	singular	1	5	Het slachtoffer en de vader groeten de persoon.
Het slachtoffer en de vader vermijden	Het slachtoffer en de vader vermijdt	singular	1	5	Het slachtoffer en de vader vermijden de persoon.
Het slachtoffer en de vader ontmoedigen	Het slachtoffer en de vader ontmoedigt	singular	1	5	Het slachtoffer en de vader ontmoedigen de persoon.
Het slachtoffer en de vader kennen	Het slachtoffer en de vader kent	singular	1	5	Het slachtoffer en de vader kennen de persoon.
Het slachtoffer en de vader stimuleren	Het slachtoffer en de vader stimuleert	singular	1	5	Het slachtoffer en de vader stimuleren de persoon.
Het slachtoffer en de vader begrijpen	Het slachtoffer en de vader begrijpt	singular	1	5	Het slachtoffer en de vader begrijpen de persoon.
Het slachtoffer en de dokter observeren	Het slachtoffer en de dokter observeert	singular	1	5	Het slachtoffer en de dokter observeren de persoon.
Het slachtoffer en de dokter bemoedigen	Het slachtoffer en de dokter bemoedigt	singular	1	5	Het slachtoffer en de dokter bemoedigen de persoon.
Het slachtoffer en de dokter groeten	Het slachtoffer en de dokter groet	singular	1	5	Het slachtoffer en de dokter groeten de persoon.
Het slachtoffer en de dokter vermijden	Het slachtoffer en de dokter vermijdt	singular	1	5	Het slachtoffer en de dokter vermijden de persoon.
Het slachtoffer en de dokter ontmoedigen	Het slachtoffer en de dokter ontmoedigt	singular	1	5	Het slachtoffer en de dokter ontmoedigen de persoon.
Het slachtoffer en de dokter kennen	Het slachtoffer en de dokter kent	singular	1	5	Het slachtoffer en de dokter kennen de persoon.
Het slachtoffer en de dokter stimuleren	Het slachtoffer en de dokter stimuleert	singular	1	5	Het slachtoffer en de dokter stimuleren de persoon.
Het slachtoffer en de dokter begrijpen	Het slachtoffer en de dokter begrijpt	singular	1	5	Het slachtoffer en de dokter begrijpen de persoon.
Het slachtoffer en de vrouw observeren	Het slachtoffer en de vrouw observeert	singular	1	5	Het slachtoffer en de vrouw observeren de persoon.
Het slachtoffer en de vrouw bemoedigen	Het slachtoffer en de vrouw bemoedigt	singular	1	5	Het slachtoffer en de vrouw bemoedigen de persoon.
Het slachtoffer en de vrouw groeten	Het slachtoffer en de vrouw groet	singular	1	5	Het slachtoffer en de vrouw groeten de persoon.
Het slachtoffer en de vrouw vermijden	Het slachtoffer en de vrouw vermijdt	singular	1	5	Het slachtoffer en de vrouw vermijden de persoon.
Het slachtoffer en de vrouw ontmoedigen	Het slachtoffer en de vrouw ontmoedigt	singular	1	5	Het slachtoffer en de vrouw ontmoedigen de persoon.
Het slachtoffer en de vrouw kennen	Het slachtoffer en de vrouw kent	singular	1	5	Het slachtoffer en de vrouw kennen de persoon.
Het slachtoffer en de vrouw stimuleren	Het slachtoffer en de vrouw stimuleert	singular	1	5	Het slachtoffer en de vrouw stimuleren de persoon.
Het slachtoffer en de vrouw begrijpen	Het slachtoffer en de vrouw begrijpt	singular	1	5	Het slachtoffer en de vrouw begrijpen de persoon.
Het slachtoffer en de man observeren	Het slachtoffer en de man observeert	singular	1	5	Het slachtoffer en de man observeren de persoon.
Het slachtoffer en de man bemoedigen	Het slachtoffer en de man bemoedigt	singular	1	5	Het slachtoffer en de man bemoedigen de persoon.
Het slachtoffer en de man groeten	Het slachtoffer en de man groet	singular	1	5	Het slachtoffer en de man groeten de persoon.
Het slachtoffer en de man vermijden	Het slachtoffer en de man vermijdt	singular	1	5	Het slachtoffer en de man vermijden de persoon.
Het slachtoffer en de man ontmoedigen	Het slachtoffer en de man ontmoedigt	singular	1	5	Het slachtoffer en de man ontmoedigen de persoon.
Het slachtoffer en de man kennen	Het slachtoffer en de man kent	singular	1	5	Het slachtoffer en de man kennen de persoon.
Het slachtoffer en de man stimuleren	Het slachtoffer en de man stimuleert	singular	1	5	Het slachtoffer en de man stimuleren de persoon.
Het slachtoffer en de man begrijpen	Het slachtoffer en de man begrijpt	singular	1	5	Het slachtoffer en de man begrijpen de persoon.
Het slachtoffer en de boer observeren	Het slachtoffer en de boer observeert	singular	1	5	Het slachtoffer en de boer observeren de persoon.
Het slachtoffer en de boer bemoedigen	Het slachtoffer en de boer bemoedigt	singular	1	5	Het slachtoffer en de boer bemoedigen de persoon.
Het slachtoffer en de boer groeten	Het slachtoffer en de boer groet	singular	1	5	Het slachtoffer en de boer groeten de persoon.
Het slachtoffer en de boer vermijden	Het slachtoffer en de boer vermijdt	singular	1	5	Het slachtoffer en de boer vermijden de persoon.
Het slachtoffer en de boer ontmoedigen	Het slachtoffer en de boer ontmoedigt	singular	1	5	Het slachtoffer en de boer ontmoedigen de persoon.
Het slachtoffer en de boer kennen	Het slachtoffer en de boer kent	singular	1	5	Het slachtoffer en de boer kennen de persoon.
Het slachtoffer en de boer stimuleren	Het slachtoffer en de boer stimuleert	singular	1	5	Het slachtoffer en de boer stimuleren de persoon.
Het slachtoffer en de boer begrijpen	Het slachtoffer en de boer begrijpt	singular	1	5	Het slachtoffer en de boer begrijpen de persoon.
Het slachtoffer en de leraar observeren	Het slachtoffer en de leraar observeert	singular	1	5	Het slachtoffer en de leraar observeren de persoon.
Het slachtoffer en de leraar bemoedigen	Het slachtoffer en de leraar bemoedigt	singular	1	5	Het slachtoffer en de leraar bemoedigen de persoon.
Het slachtoffer en de leraar groeten	Het slachtoffer en de leraar groet	singular	1	5	Het slachtoffer en de leraar groeten de persoon.
Het slachtoffer en de leraar vermijden	Het slachtoffer en de leraar vermijdt	singular	1	5	Het slachtoffer en de leraar vermijden de persoon.
Het slachtoffer en de leraar ontmoedigen	Het slachtoffer en de leraar ontmoedigt	singular	1	5	Het slachtoffer en de leraar ontmoedigen de persoon.
Het slachtoffer en de leraar kennen	Het slachtoffer en de leraar kent	singular	1	5	Het slachtoffer en de leraar kennen de persoon.
Het slachtoffer en de leraar stimuleren	Het slachtoffer en de leraar stimuleert	singular	1	5	Het slachtoffer en de leraar stimuleren de persoon.
Het slachtoffer en de leraar begrijpen	Het slachtoffer en de leraar begrijpt	singular	1	5	Het slachtoffer en de leraar begrijpen de persoon.
Het slachtoffer en de jongen observeren	Het slachtoffer en de jongen observeert	singular	1	5	Het slachtoffer en de jongen observeren de persoon.
Het slachtoffer en de jongen bemoedigen	Het slachtoffer en de jongen bemoedigt	singular	1	5	Het slachtoffer en de jongen bemoedigen de persoon.
Het slachtoffer en de jongen groeten	Het slachtoffer en de jongen groet	singular	1	5	Het slachtoffer en de jongen groeten de persoon.
Het slachtoffer en de jongen vermijden	Het slachtoffer en de jongen vermijdt	singular	1	5	Het slachtoffer en de jongen vermijden de persoon.
Het slachtoffer en de jongen ontmoedigen	Het slachtoffer en de jongen ontmoedigt	singular	1	5	Het slachtoffer en de jongen ontmoedigen de persoon.
Het slachtoffer en de jongen kennen	Het slachtoffer en de jongen kent	singular	1	5	Het slachtoffer en de jongen kennen de persoon.
Het slachtoffer en de jongen stimuleren	Het slachtoffer en de jongen stimuleert	singular	1	5	Het slachtoffer en de jongen stimuleren de persoon.
Het slachtoffer en de jongen begrijpen	Het slachtoffer en de jongen begrijpt	singular	1	5	Het slachtoffer en de jongen begrijpen de persoon.
De man en de dichter observeren	De man en de dichter observeert	singular	1	5	De man en de dichter observeren de persoon.
De man en de dichter bemoedigen	De man en de dichter bemoedigt	singular	1	5	De man en de dichter bemoedigen de persoon.
De man en de dichter groeten	De man en de dichter groet	singular	1	5	De man en de dichter groeten de persoon.
