agreement	disagreement	number	subject_index	verb_index	completed
De leraar bekritiseert	De leraar bekritiseren	singular	1	2	De leraar bekritiseert de persoon voorzichtig.
De leraar bekritiseert	De leraar bekritiseren	singular	1	2	De leraar bekritiseert de persoon waarschijnlijk.
De leraar bekritiseert	De leraar bekritiseren	singular	1	2	De leraar bekritiseert de persoon publiekelijk.
De leraar bekritiseert	De leraar bekritiseren	singular	1	2	De leraar bekritiseert de persoon zeker.
De leraar bekritiseert	De leraar bekritiseren	singular	1	2	De leraar bekritiseert de persoon bewust.
De leraar ontmoedigt	De leraar ontmoedigen	singular	1	2	De leraar ontmoedigt de persoon openlijk.
De leraar ontmoedigt	De leraar ontmoedigen	singular	1	2	De leraar ontmoedigt de persoon voorzichtig.
De leraar ontmoedigt	De leraar ontmoedigen	singular	1	2	De leraar ontmoedigt de persoon waarschijnlijk.
De leraar ontmoedigt	De leraar ontmoedigen	singular	1	2	De leraar ontmoedigt de persoon publiekelijk.
De leraar ontmoedigt	De leraar ontmoedigen	singular	1	2	De leraar ontmoedigt de persoon zeker.
De leraar ontmoedigt	De leraar ontmoedigen	singular	1	2	De leraar ontmoedigt de persoon bewust.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon openlijk.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon voorzichtig.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon waarschijnlijk.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon publiekelijk.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon zeker.
De advocaat bewondert	De advocaat bewonderen	singular	1	2	De advocaat bewondert de persoon bewust.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon openlijk.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon voorzichtig.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon waarschijnlijk.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon publiekelijk.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon zeker.
De advocaat vermijdt	De advocaat vermijden	singular	1	2	De advocaat vermijdt de persoon bewust.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon openlijk.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon voorzichtig.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon waarschijnlijk.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon publiekelijk.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon zeker.
De advocaat inspireert	De advocaat inspireren	singular	1	2	De advocaat inspireert de persoon bewust.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon openlijk.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon voorzichtig.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon waarschijnlijk.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon publiekelijk.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon zeker.
De advocaat kent	De advocaat kennen	singular	1	2	De advocaat kent de persoon bewust.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon openlijk.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon voorzichtig.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon waarschijnlijk.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon publiekelijk.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon zeker.
De advocaat verwart	De advocaat verwarren	singular	1	2	De advocaat verwart de persoon bewust.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon openlijk.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon voorzichtig.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon waarschijnlijk.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon publiekelijk.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon zeker.
De advocaat stimuleert	De advocaat stimuleren	singular	1	2	De advocaat stimuleert de persoon bewust.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon openlijk.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon voorzichtig.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon waarschijnlijk.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon publiekelijk.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon zeker.
De advocaat onthoudt	De advocaat onthouden	singular	1	2	De advocaat onthoudt de persoon bewust.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon openlijk.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon voorzichtig.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon waarschijnlijk.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon publiekelijk.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon zeker.
De advocaat bemoedigt	De advocaat bemoedigen	singular	1	2	De advocaat bemoedigt de persoon bewust.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon openlijk.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon voorzichtig.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon waarschijnlijk.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon publiekelijk.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon zeker.
De advocaat observeert	De advocaat observeren	singular	1	2	De advocaat observeert de persoon bewust.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon openlijk.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon voorzichtig.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon waarschijnlijk.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon publiekelijk.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon zeker.
De advocaat begrijpt	De advocaat begrijpen	singular	1	2	De advocaat begrijpt de persoon bewust.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon openlijk.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon voorzichtig.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon waarschijnlijk.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon publiekelijk.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon zeker.
De advocaat groet	De advocaat groeten	singular	1	2	De advocaat groet de persoon bewust.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon openlijk.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon voorzichtig.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon waarschijnlijk.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon publiekelijk.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon zeker.
De advocaat bekritiseert	De advocaat bekritiseren	singular	1	2	De advocaat bekritiseert de persoon bewust.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon openlijk.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon voorzichtig.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon waarschijnlijk.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon publiekelijk.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon zeker.
De advocaat ontmoedigt	De advocaat ontmoedigen	singular	1	2	De advocaat ontmoedigt de persoon bewust.
De vader bewondert	De vader bewonderen	singular	1	2	De vader bewondert de persoon openlijk.
De vader bewondert	De vader bewonderen	singular	1	2	De vader bewondert de persoon voorzichtig.
De vader bewondert	De vader bewonderen	singular	1	2	De vader bewondert de persoon waarschijnlijk.
De vader bewondert	De vader bewonderen	singular	1	2	De vader bewondert de persoon publiekelijk.
De vader bewondert	De vader bewonderen	singular	1	2	De vader bewondert de persoon zeker.
De vader bewondert	De vader bewonderen	singular	1	2	De vader bewondert de persoon bewust.
De vader vermijdt	De vader vermijden	singular	1	2	De vader vermijdt de persoon openlijk.
De vader vermijdt	De vader vermijden	singular	1	2	De vader vermijdt de persoon voorzichtig.
De vader vermijdt	De vader vermijden	singular	1	2	De vader vermijdt de persoon waarschijnlijk.
De vader vermijdt	De vader vermijden	singular	1	2	De vader vermijdt de persoon publiekelijk.
De vader vermijdt	De vader vermijden	singular	1	2	De vader vermijdt de persoon zeker.
De vader vermijdt	De vader vermijden	singular	1	2	De vader vermijdt de persoon bewust.
De vader inspireert	De vader inspireren	singular	1	2	De vader inspireert de persoon openlijk.
De vader inspireert	De vader inspireren	singular	1	2	De vader inspireert de persoon voorzichtig.
De vader inspireert	De vader inspireren	singular	1	2	De vader inspireert de persoon waarschijnlijk.
De vader inspireert	De vader inspireren	singular	1	2	De vader inspireert de persoon publiekelijk.
De vader inspireert	De vader inspireren	singular	1	2	De vader inspireert de persoon zeker.
De vader inspireert	De vader inspireren	singular	1	2	De vader inspireert de persoon bewust.
De vader kent	De vader kennen	singular	1	2	De vader kent de persoon openlijk.
De vader kent	De vader kennen	singular	1	2	De vader kent de persoon voorzichtig.
De vader kent	De vader kennen	singular	1	2	De vader kent de persoon waarschijnlijk.
De vader kent	De vader kennen	singular	1	2	De vader kent de persoon publiekelijk.
De vader kent	De vader kennen	singular	1	2	De vader kent de persoon zeker.
De vader kent	De vader kennen	singular	1	2	De vader kent de persoon bewust.
De vader verwart	De vader verwarren	singular	1	2	De vader verwart de persoon openlijk.
De vader verwart	De vader verwarren	singular	1	2	De vader verwart de persoon voorzichtig.
De vader verwart	De vader verwarren	singular	1	2	De vader verwart de persoon waarschijnlijk.
De vader verwart	De vader verwarren	singular	1	2	De vader verwart de persoon publiekelijk.
De vader verwart	De vader verwarren	singular	1	2	De vader verwart de persoon zeker.
De vader verwart	De vader verwarren	singular	1	2	De vader verwart de persoon bewust.
De vader stimuleert	De vader stimuleren	singular	1	2	De vader stimuleert de persoon openlijk.
De vader stimuleert	De vader stimuleren	singular	1	2	De vader stimuleert de persoon voorzichtig.
De vader stimuleert	De vader stimuleren	singular	1	2	De vader stimuleert de persoon waarschijnlijk.
De vader stimuleert	De vader stimuleren	singular	1	2	De vader stimuleert de persoon publiekelijk.
De vader stimuleert	De vader stimuleren	singular	1	2	De vader stimuleert de persoon zeker.
De vader stimuleert	De vader stimuleren	singular	1	2	De vader stimuleert de persoon bewust.
De vader onthoudt	De vader onthouden	singular	1	2	De vader onthoudt de persoon openlijk.
De vader onthoudt	De vader onthouden	singular	1	2	De vader onthoudt de persoon voorzichtig.
De vader onthoudt	De vader onthouden	singular	1	2	De vader onthoudt de persoon waarschijnlijk.
De vader onthoudt	De vader onthouden	singular	1	2	De vader onthoudt de persoon publiekelijk.
De vader onthoudt	De vader onthouden	singular	1	2	De vader onthoudt de persoon zeker.
De vader onthoudt	De vader onthouden	singular	1	2	De vader onthoudt de persoon bewust.
De vader bemoedigt	De vader bemoedigen	singular	1	2	De vader bemoedigt de persoon openlijk.
De vader bemoedigt	De vader bemoedigen	singular	1	2	De vader bemoedigt de persoon voorzichtig.
De vader bemoedigt	De vader bemoedigen	singular	1	2	De vader bemoedigt de persoon waarschijnlijk.
De vader bemoedigt	De vader bemoedigen	singular	1	2	De vader bemoedigt de persoon publiekelijk.
De vader bemoedigt	De vader bemoedigen	singular	1	2	De vader bemoedigt de persoon zeker.
De vader bemoedigt	De vader bemoedigen	singular	1	2	De vader bemoedigt de persoon bewust.
De vader observeert	De vader observeren	singular	1	2	De vader observeert de persoon openlijk.
De vader observeert	De vader observeren	singular	1	2	De vader observeert de persoon voorzichtig.
De vader observeert	De vader observeren	singular	1	2	De vader observeert de persoon waarschijnlijk.
De vader observeert	De vader observeren	singular	1	2	De vader observeert de persoon publiekelijk.
De vader observeert	De vader observeren	singular	1	2	De vader observeert de persoon zeker.
De vader observeert	De vader observeren	singular	1	2	De vader observeert de persoon bewust.
De vader begrijpt	De vader begrijpen	singular	1	2	De vader begrijpt de persoon openlijk.
De vader begrijpt	De vader begrijpen	singular	1	2	De vader begrijpt de persoon voorzichtig.
De vader begrijpt	De vader begrijpen	singular	1	2	De vader begrijpt de persoon waarschijnlijk.
De vader begrijpt	De vader begrijpen	singular	1	2	De vader begrijpt de persoon publiekelijk.
De vader begrijpt	De vader begrijpen	singular	1	2	De vader begrijpt de persoon zeker.
De vader begrijpt	De vader begrijpen	singular	1	2	De vader begrijpt de persoon bewust.
De vader groet	De vader groeten	singular	1	2	De vader groet de persoon openlijk.
De vader groet	De vader groeten	singular	1	2	De vader groet de persoon voorzichtig.
De vader groet	De vader groeten	singular	1	2	De vader groet de persoon waarschijnlijk.
De vader groet	De vader groeten	singular	1	2	De vader groet de persoon publiekelijk.
De vader groet	De vader groeten	singular	1	2	De vader groet de persoon zeker.
De vader groet	De vader groeten	singular	1	2	De vader groet de persoon bewust.
De vader bekritiseert	De vader bekritiseren	singular	1	2	De vader bekritiseert de persoon openlijk.
De vader bekritiseert	De vader bekritiseren	singular	1	2	De vader bekritiseert de persoon voorzichtig.
De vader bekritiseert	De vader bekritiseren	singular	1	2	De vader bekritiseert de persoon waarschijnlijk.
De vader bekritiseert	De vader bekritiseren	singular	1	2	De vader bekritiseert de persoon publiekelijk.
De vader bekritiseert	De vader bekritiseren	singular	1	2	De vader bekritiseert de persoon zeker.
De vader bekritiseert	De vader bekritiseren	singular	1	2	De vader bekritiseert de persoon bewust.
De vader ontmoedigt	De vader ontmoedigen	singular	1	2	De vader ontmoedigt de persoon openlijk.
De vader ontmoedigt	De vader ontmoedigen	singular	1	2	De vader ontmoedigt de persoon voorzichtig.
De vader ontmoedigt	De vader ontmoedigen	singular	1	2	De vader ontmoedigt de persoon waarschijnlijk.
De vader ontmoedigt	De vader ontmoedigen	singular	1	2	De vader ontmoedigt de persoon publiekelijk.
De vader ontmoedigt	De vader ontmoedigen	singular	1	2	De vader ontmoedigt de persoon zeker.
De vader ontmoedigt	De vader ontmoedigen	singular	1	2	De vader ontmoedigt de persoon bewust.
